tweet,clean_text,crime_type,sentiment
ابن سالار,,Other,Neutral
wayf44rer,wayfrer,Other,Neutral
wayf44rer,wayfrer,Other,Neutral
ابن سالار,,Other,Neutral
wayf44rer,wayfrer,Other,Neutral
come suspend me,come suspend,Other,Negative
wayf44rer,wayfrer,Other,Neutral
wayf44rer,wayfrer,Other,Neutral
wayf44rer,wayfrer,Other,Neutral
come suspend me,come suspend,Other,Negative
wayf44rer,wayfrer,Other,Neutral
come suspend me,come suspend,Other,Negative
come suspend me,come suspend,Other,Negative
wayf44rer,wayfrer,Other,Neutral
wayf44rer,wayfrer,Other,Neutral
come suspend me,come suspend,Other,Negative
come suspend me,come suspend,Other,Negative
come suspend me,come suspend,Other,Negative
come suspend me,come suspend,Other,Negative
come suspend me,come suspend,Other,Negative
come suspend me,come suspend,Other,Negative
come suspend me,come suspend,Other,Negative
come suspend me,come suspend,Other,Negative
Umm Abdul-Majeed,umm abdulmajeed,Other,Neutral
Umm Abdul-Majeed,umm abdulmajeed,Other,Neutral
Umm Abdul-Majeed,umm abdulmajeed,Other,Neutral
كتكات كوكونة,,Other,Neutral
Umm Abdul-Majeed,umm abdulmajeed,Other,Neutral
Umm Abdul-Majeed,umm abdulmajeed,Other,Neutral
كتكات كوكونة,,Other,Neutral
Umm Abdul-Majeed,umm abdulmajeed,Other,Neutral
come suspend me,come suspend,Other,Negative
Rami,rami,Other,Neutral
come suspend me,come suspend,Other,Negative
come suspend me,come suspend,Other,Negative
N i d a l,n l,Other,Positive
come suspend me,come suspend,Other,Negative
كتكات كوكونة,,Other,Neutral
كتكات كوكونة,,Other,Neutral
come suspend me,come suspend,Other,Negative
N i d a l,n l,Other,Positive
come suspend me,come suspend,Other,Negative
come suspend me,come suspend,Other,Negative
N i d a l,n l,Other,Positive
come suspend me,come suspend,Other,Negative
come suspend me,come suspend,Other,Negative
come suspend me,come suspend,Other,Negative
come suspend me,come suspend,Other,Negative
come suspend me,come suspend,Other,Negative
come suspend me,come suspend,Other,Negative
come suspend me,come suspend,Other,Negative
كتكات كوكونة,,Other,Neutral
come suspend me,come suspend,Other,Negative
come suspend me,come suspend,Other,Negative
come suspend me,come suspend,Other,Negative
come suspend me,come suspend,Other,Negative
come suspend me,come suspend,Other,Negative
come suspend me,come suspend,Other,Negative
come suspend me,come suspend,Other,Negative
come suspend me,come suspend,Other,Negative
كتكات كوكونة,,Other,Neutral
come suspend me,come suspend,Other,Negative
one who believes,one believes,Other,Neutral
ISLAMIC STATE,islamic state,Other,Neutral
Rami,rami,Other,Neutral
كتكات كوكونة,,Other,Neutral
Rami,rami,Other,Neutral
ISLAMIC STATE,islamic state,Other,Neutral
one who believes,one believes,Other,Neutral
Rami,rami,Other,Neutral
كتكات كوكونة,,Other,Neutral
كتكات كوكونة,,Other,Neutral
كتكات كوكونة,,Other,Neutral
كتكات كوكونة,,Other,Neutral
come suspend me,come suspend,Other,Negative
come suspend me,come suspend,Other,Negative
come suspend me,come suspend,Other,Negative
come suspend me,come suspend,Other,Negative
come suspend me,come suspend,Other,Negative
ISLAMIC STATE,islamic state,Other,Neutral
come suspend me,come suspend,Other,Negative
come suspend me,come suspend,Other,Negative
come suspend me,come suspend,Other,Negative
come suspend me,come suspend,Other,Negative
N i d a l,n l,Other,Positive
ISLAMIC STATE,islamic state,Other,Neutral
ISLAMIC STATE,islamic state,Other,Neutral
ISLAMIC STATE,islamic state,Other,Neutral
one who believes,one believes,Other,Neutral
Salahuddin Ayubi,salahuddin ayubi,Other,Neutral
Salahuddin Ayubi,salahuddin ayubi,Other,Neutral
ابن سالار,,Other,Neutral
Salahuddin Ayubi,salahuddin ayubi,Other,Neutral
Salahuddin Ayubi,salahuddin ayubi,Other,Neutral
Salahuddin Ayubi,salahuddin ayubi,Other,Neutral
ISLAMIC STATE,islamic state,Other,Neutral
ISLAMIC STATE,islamic state,Other,Neutral
Salahuddin Ayubi,salahuddin ayubi,Other,Neutral
Salahuddin Ayubi,salahuddin ayubi,Other,Neutral
Salahuddin Ayubi,salahuddin ayubi,Other,Neutral
ابن سالار,,Other,Neutral
ابن سالار,,Other,Neutral
ابن سالار,,Other,Neutral
Salahuddin Ayubi,salahuddin ayubi,Other,Neutral
Salahuddin Ayubi,salahuddin ayubi,Other,Neutral
ابن سالار,,Other,Neutral
Salahuddin Ayubi,salahuddin ayubi,Other,Neutral
Umm Abdul-Majeed,umm abdulmajeed,Other,Neutral
Umm Abdul-Majeed,umm abdulmajeed,Other,Neutral
Salahuddin Ayubi,salahuddin ayubi,Other,Neutral
Salahuddin Ayubi,salahuddin ayubi,Other,Neutral
Umm Abdul-Majeed,umm abdulmajeed,Other,Neutral
Salahuddin Ayubi,salahuddin ayubi,Other,Neutral
ابن سالار,,Other,Neutral
ابن سالار,,Other,Neutral
Salahuddin Ayubi,salahuddin ayubi,Other,Neutral
Umm Abdul-Majeed,umm abdulmajeed,Other,Neutral
one who believes,one believes,Other,Neutral
ISLAMIC STATE,islamic state,Other,Neutral
ابن سالار,,Other,Neutral
ابن سالار,,Other,Neutral
ابن سالار,,Other,Neutral
ابن سالار,,Other,Neutral
ابن سالار,,Other,Neutral
ابن سالار,,Other,Neutral
ابن سالار,,Other,Neutral
ابن سالار,,Other,Neutral
ISLAMIC STATE,islamic state,Other,Neutral
ابن سالار,,Other,Neutral
ابن سالار,,Other,Neutral
ابن سالار,,Other,Neutral
ابن سالار,,Other,Neutral
ابن سالار,,Other,Neutral
ابن سالار,,Other,Neutral
ISLAMIC STATE,islamic state,Other,Neutral
ISLAMIC STATE,islamic state,Other,Neutral
ISLAMIC STATE,islamic state,Other,Neutral
ISLAMIC STATE,islamic state,Other,Neutral
ابن سالار,,Other,Neutral
ابن سالار,,Other,Neutral
ابن سالار,,Other,Neutral
كتكات كوكونة,,Other,Neutral
كتكات كوكونة,,Other,Neutral
كتكات كوكونة,,Other,Neutral
ابن سالار,,Other,Neutral
ابن سالار,,Other,Neutral
ابن سالار,,Other,Neutral
كتكات كوكونة,,Other,Neutral
ابن سالار,,Other,Neutral
كتكات كوكونة,,Other,Neutral
كتكات كوكونة,,Other,Neutral
كتكات كوكونة,,Other,Neutral
N i d a l,n l,Other,Positive
كتكات كوكونة,,Other,Neutral
N i d a l,n l,Other,Positive
كتكات كوكونة,,Other,Neutral
كتكات كوكونة,,Other,Neutral
come suspend me,come suspend,Other,Negative
come suspend me,come suspend,Other,Negative
كتكات كوكونة,,Other,Neutral
Rami,rami,Other,Neutral
come suspend me,come suspend,Other,Negative
ابن سالار,,Other,Neutral
come suspend me,come suspend,Other,Negative
N i d a l,n l,Other,Positive
N i d a l,n l,Other,Positive
كتكات كوكونة,,Other,Neutral
Rami,rami,Other,Neutral
come suspend me,come suspend,Other,Negative
one who believes,one believes,Other,Neutral
one who believes,one believes,Other,Neutral
one who believes,one believes,Other,Neutral
one who believes,one believes,Other,Neutral
one who believes,one believes,Other,Neutral
Musa Al-Ansari,musa alansari,Other,Neutral
Umm Abdul-Majeed,umm abdulmajeed,Other,Neutral
War BreakingNews,war breakingnews,Other,Negative
War BreakingNews,war breakingnews,Other,Negative
War BreakingNews,war breakingnews,Other,Negative
War BreakingNews,war breakingnews,Other,Negative
War BreakingNews,war breakingnews,Other,Negative
War BreakingNews,war breakingnews,Other,Negative
War BreakingNews,war breakingnews,Other,Negative
Umm Abdul-Majeed,umm abdulmajeed,Other,Neutral
Umm Abdul-Majeed,umm abdulmajeed,Other,Neutral
Umm Abdul-Majeed,umm abdulmajeed,Other,Neutral
Salahuddin Ayubi,salahuddin ayubi,Other,Neutral
Salahuddin Ayubi,salahuddin ayubi,Other,Neutral
Salahuddin Ayubi,salahuddin ayubi,Other,Neutral
Salahuddin Ayubi,salahuddin ayubi,Other,Neutral
Salahuddin Ayubi,salahuddin ayubi,Other,Neutral
Salahuddin Ayubi,salahuddin ayubi,Other,Neutral
Salahuddin Ayubi,salahuddin ayubi,Other,Neutral
Salahuddin Ayubi,salahuddin ayubi,Other,Neutral
Salahuddin Ayubi,salahuddin ayubi,Other,Neutral
Salahuddin Ayubi,salahuddin ayubi,Other,Neutral
Salahuddin Ayubi,salahuddin ayubi,Other,Neutral
Salahuddin Ayubi,salahuddin ayubi,Other,Neutral
Salahuddin Ayubi,salahuddin ayubi,Other,Neutral
Salahuddin Ayubi,salahuddin ayubi,Other,Neutral
Salahuddin Ayubi,salahuddin ayubi,Other,Neutral
Salahuddin Ayubi,salahuddin ayubi,Other,Neutral
Umm Abdul-Majeed,umm abdulmajeed,Other,Neutral
War BreakingNews,war breakingnews,Other,Negative
Rami,rami,Other,Neutral
War BreakingNews,war breakingnews,Other,Negative
War BreakingNews,war breakingnews,Other,Negative
Rami,rami,Other,Neutral
Rami,rami,Other,Neutral
War BreakingNews,war breakingnews,Other,Negative
Maghrabi Arabie,maghrabi arabie,Other,Neutral
Maghrabi Arabie,maghrabi arabie,Other,Neutral
Salahuddin Ayubi,salahuddin ayubi,Other,Neutral
Salahuddin Ayubi,salahuddin ayubi,Other,Neutral
Salahuddin Ayubi,salahuddin ayubi,Other,Neutral
Salahuddin Ayubi,salahuddin ayubi,Other,Neutral
Salahuddin Ayubi,salahuddin ayubi,Other,Neutral
Salahuddin Ayubi,salahuddin ayubi,Other,Neutral
Rami,rami,Other,Neutral
Umm Abdul-Majeed,umm abdulmajeed,Other,Neutral
btt_ar,bttar,Other,Neutral
btt_ar,bttar,Other,Neutral
Rami,rami,Other,Neutral
one who believes,one believes,Other,Neutral
Salahuddin Ayubi,salahuddin ayubi,Other,Neutral
Salahuddin Ayubi,salahuddin ayubi,Other,Neutral
wayf44rer,wayfrer,Other,Neutral
one who believes,one believes,Other,Neutral
wayf44rer,wayfrer,Other,Neutral
wayf44rer,wayfrer,Other,Neutral
wayf44rer,wayfrer,Other,Neutral
wayf44rer,wayfrer,Other,Neutral
wayf44rer,wayfrer,Other,Neutral
wayf44rer,wayfrer,Other,Neutral
Rami,rami,Other,Neutral
one who believes,one believes,Other,Neutral
War BreakingNews,war breakingnews,Other,Negative
wayf44rer,wayfrer,Other,Neutral
wayf44rer,wayfrer,Other,Neutral
wayf44rer,wayfrer,Other,Neutral
wayf44rer,wayfrer,Other,Neutral
one who believes,one believes,Other,Neutral
wayf44rer,wayfrer,Other,Neutral
Rami,rami,Other,Neutral
one who believes,one believes,Other,Neutral
War BreakingNews,war breakingnews,Other,Negative
one who believes,one believes,Other,Neutral
one who believes,one believes,Other,Neutral
one who believes,one believes,Other,Neutral
Maghrabi Arabie,maghrabi arabie,Other,Neutral
one who believes,one believes,Other,Neutral
Maghrabi Arabie,maghrabi arabie,Other,Neutral
Maghrabi Arabie,maghrabi arabie,Other,Neutral
one who believes,one believes,Other,Neutral
one who believes,one believes,Other,Neutral
one who believes,one believes,Other,Neutral
Maghrabi Arabie,maghrabi arabie,Other,Neutral
Maghrabi Arabie,maghrabi arabie,Other,Neutral
Maghrabi Arabie,maghrabi arabie,Other,Neutral
Maghrabi Arabie,maghrabi arabie,Other,Neutral
Umm Abdul-Majeed,umm abdulmajeed,Other,Neutral
Umm Abdul-Majeed,umm abdulmajeed,Other,Neutral
Umm Abdul-Majeed,umm abdulmajeed,Other,Neutral
Umm Abdul-Majeed,umm abdulmajeed,Other,Neutral
Salahuddin Ayubi,salahuddin ayubi,Other,Neutral
Salahuddin Ayubi,salahuddin ayubi,Other,Neutral
Salahuddin Ayubi,salahuddin ayubi,Other,Neutral
War BreakingNews,war breakingnews,Other,Negative
Umm Abdul-Majeed,umm abdulmajeed,Other,Neutral
Umm Abdul-Majeed,umm abdulmajeed,Other,Neutral
Umm Abdul-Majeed,umm abdulmajeed,Other,Neutral
Murasil,murasil,Other,Neutral
Umm Abdul-Majeed,umm abdulmajeed,Other,Neutral
Murasil,murasil,Other,Neutral
Murasil,murasil,Other,Neutral
Umm Abdul-Majeed,umm abdulmajeed,Other,Neutral
Murasil,murasil,Other,Neutral
Murasil,murasil,Other,Neutral
Umm Abdul-Majeed,umm abdulmajeed,Other,Neutral
Rami,rami,Other,Neutral
Rami,rami,Other,Neutral
one who believes,one believes,Other,Neutral
Rami,rami,Other,Neutral
one who believes,one believes,Other,Neutral
Salahuddin Ayubi,salahuddin ayubi,Other,Neutral
Salahuddin Ayubi,salahuddin ayubi,Other,Neutral
Salahuddin Ayubi,salahuddin ayubi,Other,Neutral
Murasil,murasil,Other,Neutral
one who believes,one believes,Other,Neutral
Ibn Rawaha,ibn rawaha,Other,Neutral
Ibn Rawaha,ibn rawaha,Other,Neutral
Ibn Rawaha,ibn rawaha,Other,Neutral
Murasil,murasil,Other,Neutral
Murasil,murasil,Other,Neutral
one who believes,one believes,Other,Neutral
btt_ar,bttar,Other,Neutral
btt_ar,bttar,Other,Neutral
btt_ar,bttar,Other,Neutral
btt_ar,bttar,Other,Neutral
btt_ar,bttar,Other,Neutral
one who believes,one believes,Other,Neutral
btt_ar,bttar,Other,Neutral
btt_ar,bttar,Other,Neutral
btt_ar,bttar,Other,Neutral
btt_ar,bttar,Other,Neutral
btt_ar,bttar,Other,Neutral
Rami,rami,Other,Neutral
Umm Abdul-Majeed,umm abdulmajeed,Other,Neutral
Murasil,murasil,Other,Neutral
Murasil,murasil,Other,Neutral
Murasil,murasil,Other,Neutral
one who believes,one believes,Other,Neutral
one who believes,one believes,Other,Neutral
Salahuddin Ayubi,salahuddin ayubi,Other,Neutral
Salahuddin Ayubi,salahuddin ayubi,Other,Neutral
Salahuddin Ayubi,salahuddin ayubi,Other,Neutral
Salahuddin Ayubi,salahuddin ayubi,Other,Neutral
Salahuddin Ayubi,salahuddin ayubi,Other,Neutral
Salahuddin Ayubi,salahuddin ayubi,Other,Neutral
Salahuddin Ayubi,salahuddin ayubi,Other,Neutral
one who believes,one believes,Other,Neutral
Umm Abdul-Majeed,umm abdulmajeed,Other,Neutral
Umm Abdul-Majeed,umm abdulmajeed,Other,Neutral
wayf44rer,wayfrer,Other,Neutral
wayf44rer,wayfrer,Other,Neutral
wayf44rer,wayfrer,Other,Neutral
wayf44rer,wayfrer,Other,Neutral
wayf44rer,wayfrer,Other,Neutral
wayf44rer,wayfrer,Other,Neutral
Conflict Reporter,conflict reporter,Other,Negative
wayf44rer,wayfrer,Other,Neutral
Maghrabi Arabie,maghrabi arabie,Other,Neutral
Murasil,murasil,Other,Neutral
Murasil,murasil,Other,Neutral
Conflict Reporter,conflict reporter,Other,Negative
Musa Al-Ansari,musa alansari,Other,Neutral
Conflict Reporter,conflict reporter,Other,Negative
Conflict Reporter,conflict reporter,Other,Negative
Rami,rami,Other,Neutral
War BreakingNews,war breakingnews,Other,Negative
Umm Abdul-Majeed,umm abdulmajeed,Other,Neutral
Rami,rami,Other,Neutral
War BreakingNews,war breakingnews,Other,Negative
War BreakingNews,war breakingnews,Other,Negative
War BreakingNews,war breakingnews,Other,Negative
War BreakingNews,war breakingnews,Other,Negative
War BreakingNews,war breakingnews,Other,Negative
War BreakingNews,war breakingnews,Other,Negative
Maghrabi Arabie,maghrabi arabie,Other,Neutral
Conflict Reporter,conflict reporter,Other,Negative
Conflict Reporter,conflict reporter,Other,Negative
Conflict Reporter,conflict reporter,Other,Negative
Conflict Reporter,conflict reporter,Other,Negative
Conflict Reporter,conflict reporter,Other,Negative
Conflict Reporter,conflict reporter,Other,Negative
Conflict Reporter,conflict reporter,Other,Negative
Conflict Reporter,conflict reporter,Other,Negative
Conflict Reporter,conflict reporter,Other,Negative
Conflict Reporter,conflict reporter,Other,Negative
btt_ar,bttar,Other,Neutral
btt_ar,bttar,Other,Neutral
btt_ar,bttar,Other,Neutral
btt_ar,bttar,Other,Neutral
btt_ar,bttar,Other,Neutral
btt_ar,bttar,Other,Neutral
btt_ar,bttar,Other,Neutral
btt_ar,bttar,Other,Neutral
btt_ar,bttar,Other,Neutral
btt_ar,bttar,Other,Neutral
btt_ar,bttar,Other,Neutral
btt_ar,bttar,Other,Neutral
btt_ar,bttar,Other,Neutral
btt_ar,bttar,Other,Neutral
btt_ar,bttar,Other,Neutral
btt_ar,bttar,Other,Neutral
☝️,,Other,Neutral
☝️,,Other,Neutral
☝️,,Other,Neutral
☝️,,Other,Neutral
☝️,,Other,Neutral
☝️,,Other,Neutral
☝️,,Other,Neutral
☝️,,Other,Neutral
☝️,,Other,Neutral
☝️,,Other,Neutral
☝️,,Other,Neutral
☝️,,Other,Neutral
☝️,,Other,Neutral
☝️,,Other,Neutral
☝️,,Other,Neutral
☝️,,Other,Neutral
☝️,,Other,Neutral
☝️,,Other,Neutral
☝️,,Other,Neutral
☝️,,Other,Neutral
☝️,,Other,Neutral
☝️,,Other,Neutral
☝️,,Other,Neutral
☝️,,Other,Neutral
☝️,,Other,Neutral
☝️,,Other,Neutral
☝️,,Other,Neutral
☝️,,Other,Neutral
☝️,,Other,Neutral
☝️,,Other,Neutral
☝️,,Other,Neutral
☝️,,Other,Neutral
☝️,,Other,Neutral
☝️,,Other,Neutral
Salahuddin Ayubi,salahuddin ayubi,Other,Neutral
Salahuddin Ayubi,salahuddin ayubi,Other,Neutral
Salahuddin Ayubi,salahuddin ayubi,Other,Neutral
Salahuddin Ayubi,salahuddin ayubi,Other,Neutral
Salahuddin Ayubi,salahuddin ayubi,Other,Neutral
Salahuddin Ayubi,salahuddin ayubi,Other,Neutral
Salahuddin Ayubi,salahuddin ayubi,Other,Neutral
War BreakingNews,war breakingnews,Other,Negative
War BreakingNews,war breakingnews,Other,Negative
War BreakingNews,war breakingnews,Other,Negative
Murasil,murasil,Other,Neutral
Murasil,murasil,Other,Neutral
War BreakingNews,war breakingnews,Other,Negative
Ibn Rawaha,ibn rawaha,Other,Neutral
Ibn Rawaha,ibn rawaha,Other,Neutral
Ibn Rawaha,ibn rawaha,Other,Neutral
Ibn Rawaha,ibn rawaha,Other,Neutral
War BreakingNews,war breakingnews,Other,Negative
War BreakingNews,war breakingnews,Other,Negative
War BreakingNews,war breakingnews,Other,Negative
War BreakingNews,war breakingnews,Other,Negative
Al-Aswad,alaswad,Other,Neutral
Al-Aswad,alaswad,Other,Neutral
Al-Aswad,alaswad,Other,Neutral
Al-Aswad,alaswad,Other,Neutral
Conflict Reporter,conflict reporter,Other,Negative
Conflict Reporter,conflict reporter,Other,Negative
Conflict Reporter,conflict reporter,Other,Negative
Conflict Reporter,conflict reporter,Other,Negative
Conflict Reporter,conflict reporter,Other,Negative
Conflict Reporter,conflict reporter,Other,Negative
Conflict Reporter,conflict reporter,Other,Negative
Conflict Reporter,conflict reporter,Other,Negative
Conflict Reporter,conflict reporter,Other,Negative
Conflict Reporter,conflict reporter,Other,Negative
Conflict Reporter,conflict reporter,Other,Negative
Conflict Reporter,conflict reporter,Other,Negative
Murasil,murasil,Other,Neutral
Conflict Reporter,conflict reporter,Other,Negative
Murasil,murasil,Other,Neutral
Murasil,murasil,Other,Neutral
Conflict Reporter,conflict reporter,Other,Negative
Conflict Reporter,conflict reporter,Other,Negative
Murasil,murasil,Other,Neutral
one who believes,one believes,Other,Neutral
Murasil,murasil,Other,Neutral
Umm Abdul-Majeed,umm abdulmajeed,Other,Neutral
Murasil,murasil,Other,Neutral
Murasil,murasil,Other,Neutral
War BreakingNews,war breakingnews,Other,Negative
one who believes,one believes,Other,Neutral
Maghrabi Arabie,maghrabi arabie,Other,Neutral
Al-Aswad,alaswad,Other,Neutral
Al-Aswad,alaswad,Other,Neutral
Al-Aswad,alaswad,Other,Neutral
one who believes,one believes,Other,Neutral
Al-Aswad,alaswad,Other,Neutral
Al-Aswad,alaswad,Other,Neutral
Al-Aswad,alaswad,Other,Neutral
Al-Aswad,alaswad,Other,Neutral
Al-Aswad,alaswad,Other,Neutral
Al-Aswad,alaswad,Other,Neutral
Al-Aswad,alaswad,Other,Neutral
Murasil,murasil,Other,Neutral
Murasil,murasil,Other,Neutral
Murasil,murasil,Other,Neutral
Rami,rami,Other,Neutral
one who believes,one believes,Other,Neutral
Salahuddin Ayubi,salahuddin ayubi,Other,Neutral
Salahuddin Ayubi,salahuddin ayubi,Other,Neutral
wayf44rer,wayfrer,Other,Neutral
Salahuddin Ayubi,salahuddin ayubi,Other,Neutral
wayf44rer,wayfrer,Other,Neutral
wayf44rer,wayfrer,Other,Neutral
Salahuddin Ayubi,salahuddin ayubi,Other,Neutral
wayf44rer,wayfrer,Other,Neutral
Salahuddin Ayubi,salahuddin ayubi,Other,Neutral
Salahuddin Ayubi,salahuddin ayubi,Other,Neutral
Salahuddin Ayubi,salahuddin ayubi,Other,Neutral
wayf44rer,wayfrer,Other,Neutral
wayf44rer,wayfrer,Other,Neutral
wayf44rer,wayfrer,Other,Neutral
wayf44rer,wayfrer,Other,Neutral
wayf44rer,wayfrer,Other,Neutral
Salahuddin Ayubi,salahuddin ayubi,Other,Neutral
wayf44rer,wayfrer,Other,Neutral
wayf44rer,wayfrer,Other,Neutral
Salahuddin Ayubi,salahuddin ayubi,Other,Neutral
Salahuddin Ayubi,salahuddin ayubi,Other,Neutral
Salahuddin Ayubi,salahuddin ayubi,Other,Neutral
Salahuddin Ayubi,salahuddin ayubi,Other,Neutral
Salahuddin Ayubi,salahuddin ayubi,Other,Neutral
Abu Rikaz AlHijazi,abu rikaz alhijazi,Other,Neutral
Salahuddin Ayubi,salahuddin ayubi,Other,Neutral
Salahuddin Ayubi,salahuddin ayubi,Other,Neutral
one who believes,one believes,Other,Neutral
Al-Aswad,alaswad,Other,Neutral
Al-Aswad,alaswad,Other,Neutral
Al-Aswad,alaswad,Other,Neutral
Al-Aswad,alaswad,Other,Neutral
btt_ar,bttar,Other,Neutral
btt_ar,bttar,Other,Neutral
btt_ar,bttar,Other,Neutral
Umm Abdul-Majeed,umm abdulmajeed,Other,Neutral
btt_ar,bttar,Other,Neutral
btt_ar,bttar,Other,Neutral
btt_ar,bttar,Other,Neutral
btt_ar,bttar,Other,Neutral
